Order GUID,Order ID,Store,Order Date,Subtotal,Comment,Store GUID
00EBB24C-351E-ED11-B83E-00224804C844,WA00820220818,WA-008,2022-08-18 00:00:00,$623.80,,8C3A3474-5F72-EC11-8943-000D3A35254B
0189AF7B-7F19-ED11-B83E-000D3A5BC404,WA01320220812,WA-013,2022-08-12 00:00:00,$2256.77,"Thank you! 
Also may we get 3 black manager shirts size LG AND 3 size XL. :) - MOMO",E3C8AC81-5F72-EC11-8943-000D3A35254B
04CB92E9-011F-ED11-B83E-00224804C844,WA00320220819,WA-003,2022-08-19 00:00:00,$879.73,"We need 2 jars of if you have any 
Also black pepper please <3",664107F3-4B6F-EC11-8943-000D3A5C40F8
07E9B6DE-F81E-ED11-B83E-00224804C844,WA00420220819,WA-004,2022-08-19 00:00:00,$1165.83,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
08011CC6-7324-ED11-B83E-000D3A5A8318,WA00520220826,WA-005,2022-08-26 00:00:00,$585.38,,B8A89A58-5F72-EC11-8943-000D3A35254B
0A932804-BE1C-ED11-B83E-00224804C844,WA00820220816,WA-008,2022-08-16 00:00:00,$615.08,,8C3A3474-5F72-EC11-8943-000D3A35254B
0ADD835D-6F1D-ED11-B83E-00224804C844,WA01120220817,WA-011,2022-08-17 00:00:00,$752.74,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
0DB96AB5-2117-ED11-B83E-000D3A5BC404,WA01520220809,WA-015,2022-08-09 00:00:00,$184.21,,63AD2989-5F72-EC11-8943-000D3A35254B
101B747C-2910-ED11-B83D-000D3A318819,OR00220220802,OR-002,2022-08-02 00:00:00,$690.42,,E1D90EEF-4773-EC11-8943-000D3A35254B
126636EE-E922-ED11-B83E-000D3A5A8318,WA00320220824,WA-003,2022-08-24 00:00:00,$607.54,,664107F3-4B6F-EC11-8943-000D3A5C40F8
17F79204-DF1B-ED11-B83E-00224804C844,WA00320220815,WA-003,2022-08-15 00:00:00,$872.59,2 jars of capers please,664107F3-4B6F-EC11-8943-000D3A5C40F8
1DB1DB20-5B17-ED11-B83E-000D3A5BC404,WA00720220810,WA-007,2022-08-10 00:00:00,$153.30,,5BE9096A-5F72-EC11-8943-000D3A35254B
21268686-411E-ED11-B83E-00224804C844,WA00220220818,WA-002,2022-08-18 00:00:00,$6.00,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
216AB09D-5A21-ED11-B83E-000D3A5A8318,WA01120220822,WA-011,2022-08-22 00:00:00,$794.55,capers thanks,6D0F7F7B-5F72-EC11-8943-000D3A35254B
21DB52CA-DC26-ED11-9DB1-00224803F129,WA00320220829,WA-003,2022-08-29 00:00:00,$895.13,I need both Avery labels for salad bar items and individual salads ( circle and regular),664107F3-4B6F-EC11-8943-000D3A5C40F8
224624E6-3413-ED11-B83D-000D3A318819,WA00820220804,WA-008,2022-08-04 00:00:00,$315.94,,8C3A3474-5F72-EC11-8943-000D3A35254B
281C7251-9A11-ED11-B83D-000D3A318819,WA01520220802,WA-015,2022-08-02 00:00:00,$348.58,,63AD2989-5F72-EC11-8943-000D3A35254B
2A4DB826-4725-ED11-B83E-000D3A5A8318,WA01620220829,WA-016,2022-08-29 00:00:00,$409.95,,01FE7591-5F72-EC11-8943-000D3A35254B
2C4CB90B-E317-ED11-B83E-000D3A5BC404,WA01520220809,WA-015,2022-08-09 00:00:00,$154.36,,63AD2989-5F72-EC11-8943-000D3A35254B
2D087B4D-BF18-ED11-B83E-000D3A5BC404,WA01520220811,WA-015,2022-08-11 00:00:00,$509.48,,63AD2989-5F72-EC11-8943-000D3A35254B
2D6BDBCE-FE13-ED11-B83D-000D3A318819,OR00220220805,OR-002,2022-08-05 00:00:00,$1133.67,,E1D90EEF-4773-EC11-8943-000D3A35254B
2D8AAD1C-ED26-ED11-9DB1-00224803F72F,WA01120220829,WA-011,2022-08-29 00:00:00,$895.86,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
3348C3BE-FF13-ED11-B83D-000D3A318819,WA01120220805,WA-011,2022-08-05 00:00:00,$857.99,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
34C45BAD-6E1A-ED11-B83E-000D3A5BC404,WA00720220815,WA-007,2022-08-15 00:00:00,$64.60,Late notice because I just recieved a 1k catering order. Also need 4 PRO that did not load onto the page. ,5BE9096A-5F72-EC11-8943-000D3A35254B
3AF2C91F-6E12-ED11-B83D-000D3A318819,WA01120220803,WA-011,2022-08-03 00:00:00,$785.80,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
3BEA738C-DB10-ED11-B83D-000D3A318819,WA01320220801,WA-013,2022-08-01 00:00:00,$2310.29,Here is the order! Thank you :) ,E3C8AC81-5F72-EC11-8943-000D3A35254B
3C369890-8224-ED11-B83E-000D3A5A8318,WA00420220826,WA-004,2022-08-26 00:00:00,$1183.40,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
3C9150E0-F213-ED11-B83D-000D3A318819,WA00520220805,WA-005,2022-08-05 00:00:00,$410.59,"Ashley wont be in to accept delivery until 7AM,Thank you!!",B8A89A58-5F72-EC11-8943-000D3A35254B
421183BA-701D-ED11-B83E-00224804C844,WA00720220817,WA-007,2022-08-17 00:00:00,$140.26,,5BE9096A-5F72-EC11-8943-000D3A35254B
427FFF06-A81C-ED11-B83E-00224804C844,WA00220220816,WA-002,2022-08-16 00:00:00,$141.97,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
433481F7-F122-ED11-B83E-000D3A5A8318,WA00620220824,WA-006,2022-08-24 00:00:00,$683.58,Thank you Abe!! ,AC9EC560-5F72-EC11-8943-000D3A35254B
4358F80E-F022-ED11-B83E-000D3A5A8318,WA01320220824,WA-013,2022-08-24 00:00:00,$2049.36,,E3C8AC81-5F72-EC11-8943-000D3A35254B
448196FB-BC23-ED11-B83E-000D3A5A8318,WA00220220825,WA-002,2022-08-25 00:00:00,$233.31,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
4517E19C-8319-ED11-B83E-000D3A5BC404,WA00420220812,WA-004,2022-08-12 00:00:00,$877.57,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
457D5AE5-DC1B-ED11-B83E-00224804C844,WA01320220815,WA-013,2022-08-15 00:00:00,$2077.70,,E3C8AC81-5F72-EC11-8943-000D3A35254B
472948E9-BB18-ED11-B83E-000D3A5BC404,WA00220220811,WA-002,2022-08-11 00:00:00,$224.48,can we get a new stapler? preferrably the small desktop kind? the large we have is constantly jamming itself to the point that we stopped using it. the small one are more reliable.,56AB6507-9707-ED11-82E4-000D3A5B0B3A
49E6DF3A-D218-ED11-B83E-000D3A5BC404,WA00820220810,WA-008,2022-08-10 00:00:00,$15.11,Catering - Last Minute,8C3A3474-5F72-EC11-8943-000D3A35254B
49FCF4CB-F117-ED11-B83E-000D3A5BC404,WA01320220810,WA-013,2022-08-10 00:00:00,$2211.51,,E3C8AC81-5F72-EC11-8943-000D3A35254B
4ECAE973-731D-ED11-B83E-00224804C844,WA00620220817,WA-006,2022-08-17 00:00:00,$850.71,,AC9EC560-5F72-EC11-8943-000D3A35254B
503C5C10-7C24-ED11-B83E-000D3A5A8318,WA00320220826,WA-003,2022-08-26 00:00:00,$669.66,,664107F3-4B6F-EC11-8943-000D3A5C40F8
5132E2D8-4D17-ED11-B83E-000D3A5BC404,WA01620220810,WA-016,2022-08-10 00:00:00,$350.67,,01FE7591-5F72-EC11-8943-000D3A35254B
5472D959-A711-ED11-B83D-000D3A318819,WA00220220802,WA-002,2022-08-02 00:00:00,$132.18,Thank You,56AB6507-9707-ED11-82E4-000D3A5B0B3A
55DCC990-C923-ED11-B83E-000D3A5A8318,WA01520220825,WA-015,2022-08-25 00:00:00,$142.45,,63AD2989-5F72-EC11-8943-000D3A35254B
565C98BD-9511-ED11-B83D-000D3A318819,WA00420220802,WA-004,2022-08-02 00:00:00,$1245.93,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
568DD90D-791E-ED11-B83E-00224804C844,OR00220220819,OR-002,2022-08-19 00:00:00,$991.94,,E1D90EEF-4773-EC11-8943-000D3A35254B
578DD2FA-F317-ED11-B83E-000D3A5BC404,WA00620220810,WA-006,2022-08-10 00:00:00,$773.87,,AC9EC560-5F72-EC11-8943-000D3A35254B
5868F74D-DB10-ED11-B83D-000D3A318819,WA00320220801,WA-003,2022-08-01 00:00:00,$537.34,Please add a case of 2 ounce portion cups and lids ( to make sure they match) ,664107F3-4B6F-EC11-8943-000D3A5C40F8
58832702-B318-ED11-B83E-000D3A5BC404,WA00820220811,WA-008,2022-08-11 00:00:00,$677.45,,8C3A3474-5F72-EC11-8943-000D3A35254B
58BCA5D4-031F-ED11-B83E-00224804C844,OR00320220819,OR-003,2022-08-19 00:00:00,$527.23,,E3D90EEF-4773-EC11-8943-000D3A35254B
5A34D364-7319-ED11-B83E-000D3A5BC404,WA00520220812,WA-005,2022-08-12 00:00:00,$384.26,,B8A89A58-5F72-EC11-8943-000D3A35254B
5B1F9D5A-2422-ED11-B83E-000D3A5A8318,WA00820220823,WA-008,2022-08-23 00:00:00,$657.10,,8C3A3474-5F72-EC11-8943-000D3A35254B
5E9946A4-2A22-ED11-B83E-000D3A5A8318,WA00220220823,WA-002,2022-08-23 00:00:00,$367.10,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
5F9F95AE-761D-ED11-B83E-00224804C844,WA01620220817,WA-016,2022-08-17 00:00:00,$221.63,,01FE7591-5F72-EC11-8943-000D3A35254B
6183C11B-2114-ED11-B83D-000D3A318819,WA00720220808,WA-007,2022-08-08 00:00:00,$619.06,,5BE9096A-5F72-EC11-8943-000D3A35254B
62774717-041F-ED11-B83E-00224804C844,WA01320220819,WA-013,2022-08-19 00:00:00,$2040.62,,E3C8AC81-5F72-EC11-8943-000D3A35254B
628D37CC-5D16-ED11-B83E-000D3A5BC404,WA01320220808,WA-013,2022-08-08 00:00:00,$1962.67,,E3C8AC81-5F72-EC11-8943-000D3A35254B
62BB8D9D-8424-ED11-B83E-000D3A5A8318,WA00620220825,WA-006,2022-08-26 00:00:00,$330.33,,AC9EC560-5F72-EC11-8943-000D3A35254B
63ABA27D-6221-ED11-B83E-000D3A5A8318,WA00620220822,WA-006,2022-08-22 00:00:00,$868.45,Please add Caperx2,AC9EC560-5F72-EC11-8943-000D3A35254B
645C88DB-6E12-ED11-B83D-000D3A318819,WA01620220803,WA-016,2022-08-03 00:00:00,$484.16,,01FE7591-5F72-EC11-8943-000D3A35254B
66966F1E-EE17-ED11-B83E-000D3A5BC404,WA01120220810,WA-011,2022-08-10 00:00:00,$767.05,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
697661B8-9A21-ED11-B83E-000D3A5A8318,WA00320220822,WA-003,2022-08-22 00:00:00,$1008.83,,664107F3-4B6F-EC11-8943-000D3A5C40F8
7035537F-C920-ED11-B83E-000D3A5A8318,WA01620220822,WA-016,2022-08-22 00:00:00,$188.69,,01FE7591-5F72-EC11-8943-000D3A35254B
7357E7A2-2217-ED11-B83E-000D3A5BC404,WA00820220809,WA-008,2022-08-09 00:00:00,$698.72,,8C3A3474-5F72-EC11-8943-000D3A35254B
745A3226-0A1F-ED11-B83E-00224804C844,WA01620220819,WA-016,2022-08-19 00:00:00,$99.36,I need two Med shirts please!,01FE7591-5F72-EC11-8943-000D3A35254B
7A44E2DD-E418-ED11-B83E-000D3A5BC404,OR00120220812,OR-001,2022-08-12 00:00:00,$365.92,,6FFC66E1-4773-EC11-8943-000D3A35254B
7E722DFA-830F-ED11-82E5-000D3A3B362B,OR00120220802,OR-001,2022-08-02 00:00:00,$318.50,,6FFC66E1-4773-EC11-8943-000D3A35254B
7EA5DD99-7916-ED11-B83E-000D3A5BC404,OR00220220809,OR-002,2022-08-09 00:00:00,$804.99,,E1D90EEF-4773-EC11-8943-000D3A35254B
80D912E6-EA22-ED11-B83E-000D3A5A8318,WA01120220824,WA-011,2022-08-24 00:00:00,$698.21,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
81CC754B-E310-ED11-B83D-000D3A318819,WA00620220801,WA-006,2022-08-01 00:00:00,$706.17,"Please Add 3 Caper Jars!

Thank you!",AC9EC560-5F72-EC11-8943-000D3A35254B
81E94FFC-DC10-ED11-B83D-000D3A318819,WA01120220801,WA-011,2022-08-01 00:00:00,$1100.12,capers thanks ,6D0F7F7B-5F72-EC11-8943-000D3A35254B
82300FAC-BB24-ED11-B83E-000D3A5A8318,WA00720220829,WA-007,2022-08-29 00:00:00,$598.59,,5BE9096A-5F72-EC11-8943-000D3A35254B
84227673-011F-ED11-B83E-00224804C844,WA01120220819,WA-011,2022-08-19 00:00:00,$892.02,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
8602C230-E326-ED11-9DB1-00224803F129,WA00620220829,WA-006,2022-08-29 00:00:00,$793.87,,AC9EC560-5F72-EC11-8943-000D3A35254B
87E9E545-FA1F-ED11-B83E-00224804C844,OR00320220823,OR-003,2022-08-23 00:00:00,$356.83,,E3D90EEF-4773-EC11-8943-000D3A35254B
8A6F985B-9C1C-ED11-B83E-00224804C844,WA01520220816,WA-015,2022-08-16 00:00:00,$493.50,,63AD2989-5F72-EC11-8943-000D3A35254B
8F4622B8-6913-ED11-B83D-000D3A318819,OR00120220805,OR-001,2022-08-05 00:00:00,$317.71,,6FFC66E1-4773-EC11-8943-000D3A35254B
91C225F0-721A-ED11-B83E-000D3A5BC404,WA01620220815,WA-016,2022-08-15 00:00:00,$510.65,,01FE7591-5F72-EC11-8943-000D3A35254B
93174E47-3E13-ED11-B83D-000D3A318819,WA01520220803,WA-015,2022-08-04 00:00:00,$838.15,,63AD2989-5F72-EC11-8943-000D3A35254B
941FCEFE-6F1D-ED11-B83E-00224804C844,WA00320220817,WA-003,2022-08-17 00:00:00,$407.25,,664107F3-4B6F-EC11-8943-000D3A5C40F8
9565298C-9821-ED11-B83E-000D3A5A8318,OR00220220823,OR-002,2022-08-23 00:00:00,$1147.27,,E1D90EEF-4773-EC11-8943-000D3A35254B
95FE1C95-5F0F-ED11-82E5-000D3A3B362B,OR00320220802,OR-003,2022-08-02 00:00:00,$428.10,,E3D90EEF-4773-EC11-8943-000D3A35254B
996671C4-A511-ED11-B83D-000D3A318819,WA00520220802,WA-005,2022-08-02 00:00:00,$760.38,,B8A89A58-5F72-EC11-8943-000D3A35254B
9C0470AF-D718-ED11-B83E-000D3A5BC404,OR00220220812,OR-002,2022-08-12 00:00:00,$853.13,,E1D90EEF-4773-EC11-8943-000D3A35254B
9CE4212C-581A-ED11-B83E-000D3A5BC404,WA00720220812,WA-007,2022-08-12 00:00:00,$11.05,,5BE9096A-5F72-EC11-8943-000D3A35254B
A0441D57-DC1B-ED11-B83E-00224804C844,WA01120220815,WA-011,2022-08-15 00:00:00,$978.24,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
A12FFBFE-3E1E-ED11-B83E-00224804C844,WA01520220818,WA-015,2022-08-18 00:00:00,$592.65,,63AD2989-5F72-EC11-8943-000D3A35254B
A2156E5F-FC1E-ED11-B83E-00224804C844,WA00520220819,WA-005,2022-08-19 00:00:00,$397.88,,B8A89A58-5F72-EC11-8943-000D3A35254B
A253067C-5F21-ED11-B83E-000D3A5A8318,WA01320220822,WA-013,2022-08-22 00:00:00,$1919.48,Thank you!,E3C8AC81-5F72-EC11-8943-000D3A35254B
A37D055B-F322-ED11-B83E-000D3A5A8318,WA01620220824,WA-016,2022-08-24 00:00:00,$393.58,,01FE7591-5F72-EC11-8943-000D3A35254B
A4F46CFE-9F1C-ED11-B83E-00224804C844,WA00420220816,WA-004,2022-08-16 00:00:00,$918.55,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
A8DA9A58-761D-ED11-B83E-00224804C844,WA01320220817,WA-013,2022-08-17 00:00:00,$1747.36,,E3C8AC81-5F72-EC11-8943-000D3A35254B
A9E55596-A61C-ED11-B83E-00224804C844,WA00520220816,WA-005,2022-08-16 00:00:00,$779.07,bacon please if you still have it.,B8A89A58-5F72-EC11-8943-000D3A35254B
AA54B59A-B315-ED11-B83D-000D3A318819,WA00620220808,WA-006,2022-08-08 00:00:00,$559.02,,AC9EC560-5F72-EC11-8943-000D3A35254B
AD1B7019-1822-ED11-B83E-000D3A5A8318,WA00520220823,WA-005,2022-08-23 00:00:00,$546.18,,B8A89A58-5F72-EC11-8943-000D3A35254B
AE23D618-3D13-ED11-B83D-000D3A318819,WA00220220804,WA-002,2022-08-04 00:00:00,$140.51,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
B0A1CA0E-4B13-ED11-B83D-000D3A318819,OR00320220805,OR-003,2022-08-05 00:00:00,$166.46,,E3D90EEF-4773-EC11-8943-000D3A35254B
B101C4B1-6C12-ED11-B83D-000D3A318819,WA00320220803,WA-003,2022-08-03 00:00:00,$563.16,,664107F3-4B6F-EC11-8943-000D3A5C40F8
B13E9897-4B0F-ED11-82E5-000D3A3B362B,WA00720220801,WA-007,2022-08-01 00:00:00,$558.89,,5BE9096A-5F72-EC11-8943-000D3A35254B
B2128A0C-8F1A-ED11-B83E-000D3A5BC404,OR00120220816,OR-001,2022-08-16 00:00:00,$584.26,,6FFC66E1-4773-EC11-8943-000D3A35254B
B837C0E3-7C19-ED11-B83E-000D3A5BC404,WA01120220812,WA-011,2022-08-12 00:00:00,$669.46,1 cs capers please,6D0F7F7B-5F72-EC11-8943-000D3A35254B
B9D0369E-E414-ED11-B83D-000D3A318819,OR00320220809,OR-003,2022-08-09 00:00:00,$273.74,,E3D90EEF-4773-EC11-8943-000D3A35254B
BCD3AFDB-D414-ED11-B83D-000D3A318819,WA01620220808,WA-016,2022-08-08 00:00:00,$173.36,,01FE7591-5F72-EC11-8943-000D3A35254B
BD064CF2-B219-ED11-B83E-000D3A5BC404,WA00720220815,WA-007,2022-08-15 00:00:00,$781.80,,5BE9096A-5F72-EC11-8943-000D3A35254B
BDCA34C0-A111-ED11-B83D-000D3A318819,WA00820220802,WA-008,2022-08-02 00:00:00,$885.46,,8C3A3474-5F72-EC11-8943-000D3A35254B
C9D0870F-1C27-ED11-9DB1-00224803F129,WA00320220829,WA-003,2022-08-29 00:00:00,$25.51,Added another bag- need 2,664107F3-4B6F-EC11-8943-000D3A5C40F8
CB74B3A8-0415-ED11-B83D-000D3A318819,OR00120220809,OR-001,2022-08-09 00:00:00,$503.38,,6FFC66E1-4773-EC11-8943-000D3A35254B
CB82A9E9-2817-ED11-B83E-000D3A5BC404,WA00420220809,WA-004,2022-08-09 00:00:00,$727.88,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
CE894865-0C14-ED11-B83D-000D3A318819,WA01320220805,WA-013,2022-08-05 00:00:00,$3212.84,,E3C8AC81-5F72-EC11-8943-000D3A35254B
CF098DF8-3717-ED11-B83E-000D3A5BC404,WA00220220809,WA-002,2022-08-09 00:00:00,$97.25,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
CFF54578-FD13-ED11-B83D-000D3A318819,WA00320220805,WA-003,2022-08-05 00:00:00,$948.49,,664107F3-4B6F-EC11-8943-000D3A5C40F8
D15158C5-8219-ED11-B83E-000D3A5BC404,WA00620220812,WA-006,2022-08-12 00:00:00,$528.34,,AC9EC560-5F72-EC11-8943-000D3A35254B
D1A3CBC5-7712-ED11-B83D-000D3A318819,WA01320220803,WA-013,2022-08-03 00:00:00,$1965.81,Thank you! ,E3C8AC81-5F72-EC11-8943-000D3A35254B
D498B27D-751E-ED11-B83E-00224804C844,OR00120220819,OR-001,2022-08-19 00:00:00,$312.99,,6FFC66E1-4773-EC11-8943-000D3A35254B
DA977486-F123-ED11-B83E-000D3A5A8318,OR00120220826,OR-001,2022-08-26 00:00:00,$325.94,,6FFC66E1-4773-EC11-8943-000D3A35254B
DDBF90BC-B523-ED11-B83E-000D3A5A8318,WA00820220825,WA-008,2022-08-25 00:00:00,$728.27,,8C3A3474-5F72-EC11-8943-000D3A35254B
DDCE4CA6-C51C-ED11-B83E-00224804C844,OR00320220816,OR-003,2022-08-16 00:00:00,$470.23,,E3D90EEF-4773-EC11-8943-000D3A35254B
DE8E412A-FF1F-ED11-B83E-00224804C844,OR00120220823,OR-001,2022-08-23 00:00:00,$911.49,,6FFC66E1-4773-EC11-8943-000D3A35254B
E364FC75-021F-ED11-B83E-00224804C844,WA00620220819,WA-006,2022-08-19 00:00:00,$537.43,,AC9EC560-5F72-EC11-8943-000D3A35254B
E475F0E4-DF1B-ED11-B83E-00224804C844,WA00620220815,WA-006,2022-08-15 00:00:00,$718.76,,AC9EC560-5F72-EC11-8943-000D3A35254B
E750FD20-5C16-ED11-B83E-000D3A5BC404,WA01120220808,WA-011,2022-08-08 00:00:00,$1084.47,,6D0F7F7B-5F72-EC11-8943-000D3A35254B
E7856B19-F023-ED11-B83E-000D3A5A8318,OR00220220826,OR-002,2022-08-26 00:00:00,$778.25,,E1D90EEF-4773-EC11-8943-000D3A35254B
E81409D5-3F13-ED11-B83D-000D3A318819,WA00220220804,WA-002,2022-08-04 00:00:00,$0.00,,56AB6507-9707-ED11-82E4-000D3A5B0B3A
E9D1D6BB-6F12-ED11-B83D-000D3A318819,WA00620220803,WA-006,2022-08-03 00:00:00,$345.22,,AC9EC560-5F72-EC11-8943-000D3A35254B
EC2CFC2E-0614-ED11-B83D-000D3A318819,WA00420220805,WA-004,2022-08-05 00:00:00,$965.40,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
ECA35B58-DE26-ED11-9DB1-00224803F129,WA01320220829,WA-013,2022-08-29 00:00:00,$2282.13,,E3C8AC81-5F72-EC11-8943-000D3A35254B
ECFD973F-2317-ED11-B83E-000D3A5BC404,WA00520220809,WA-005,2022-08-09 00:00:00,$626.19,,B8A89A58-5F72-EC11-8943-000D3A35254B
F0DA7A0E-F017-ED11-B83E-000D3A5BC404,WA00320220810,WA-003,2022-08-10 00:00:00,$814.87,,664107F3-4B6F-EC11-8943-000D3A5C40F8
F261AC50-8524-ED11-B83E-000D3A5A8318,WA01320220826,WA-013,2022-08-26 00:00:00,$1859.06,"Abe, We also need ascorbic acid. ",E3C8AC81-5F72-EC11-8943-000D3A35254B
F46DDF7F-5E1A-ED11-B83E-000D3A5BC404,WA01320220812,WA-013,2022-08-12 00:00:00,$252.88,Commissary Add-On,E3C8AC81-5F72-EC11-8943-000D3A35254B
F5004728-2E23-ED11-B83E-000D3A5A8318,OR00320220826,OR-003,2022-08-26 00:00:00,$300.21,,E3D90EEF-4773-EC11-8943-000D3A35254B
F68CD922-0614-ED11-B83D-000D3A318819,WA00620220805,WA-006,2022-08-05 00:00:00,$585.78,,AC9EC560-5F72-EC11-8943-000D3A35254B
F6BD4F6F-5B13-ED11-B83D-000D3A318819,WA00220220804,WA-002,2022-08-04 00:00:00,$8.40,Thanks,56AB6507-9707-ED11-82E4-000D3A5B0B3A
F7542951-D218-ED11-B83E-000D3A5BC404,WA00320220811,WA-003,2022-08-11 00:00:00,$16.60,Catering - Last Minute,664107F3-4B6F-EC11-8943-000D3A5C40F8
F7653CD3-341F-ED11-B83E-00224804C844,WA00720220822,WA-007,2022-08-22 00:00:00,$531.57,"add 4 bandanas, thank you",5BE9096A-5F72-EC11-8943-000D3A35254B
F78392DE-8519-ED11-B83E-000D3A5BC404,WA00320220812,WA-003,2022-08-12 00:00:00,$740.76,,664107F3-4B6F-EC11-8943-000D3A5C40F8
FB0037BE-3522-ED11-B83E-000D3A5A8318,WA00420220823,WA-004,2022-08-23 00:00:00,$637.49,,D2EC9420-4C6F-EC11-8943-000D3A5C40F8
FD9DF122-2C22-ED11-B83E-000D3A5A8318,WA01520220823,WA-015,2022-08-23 00:00:00,$828.83,,63AD2989-5F72-EC11-8943-000D3A35254B
FDB03422-6216-ED11-B83E-000D3A5BC404,WA00320220808,WA-003,2022-08-08 00:00:00,$772.00,,664107F3-4B6F-EC11-8943-000D3A5C40F8
FEC5D371-0A1C-ED11-B83E-00224804C844,OR00220220816,OR-002,2022-08-16 00:00:00,$947.60,,E1D90EEF-4773-EC11-8943-000D3A35254B
FF7CFEDC-7F24-ED11-B83E-000D3A5A8318,WA01120220826,WA-011,2022-08-26 00:00:00,$919.59,1 cs capers please,6D0F7F7B-5F72-EC11-8943-000D3A35254B
